"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Malawi","MWI","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","233.453905009457","247.466966850376","267.405497723149","296.559608883464","338.855437683507","371.418017276539","405.472328014489","458.548066759482","587.618398261128","695.940659225694","782.453970373729","913.186865764067","931.06258964533","1290.08828645285","1478.16938376337","3062.2867696993","4908.85490543678","6034.26337822209","7334.56635654852","10313.8029784019","13351.1602834302","15556.6860271035","32836.5896212598","37354.4456488135","44071.0490269494","49068.3125765039","59957.7633662585","66504.9464351335","77856.4361738778","88352.0895695324","102801.180996439","119430.874007257","139116.256974965","181091.248712397","224987.995918308","269589.986993131","323465.636287224","362046.966096748","390482.013193919","433076.477292461","451595.920233596","497600.316721618","573475.560394401","699377.780947194","",
"Malaysia","MYS","GDP per capita (current LCU)","NY.GDP.PCAP.CN","737.286922382641","713.092123982003","731.130578226795","893.264017409581","927.347473598292","999.292434704797","1036.43762719867","1026.81164885314","1048.29875866826","1127.70953628298","1162.12104332121","1242.87028492382","1331.85536725069","1712.11127379049","2040.72777684234","1946.66731288258","2390.19303415112","2687.00325439797","3073.12763781318","3676.31511969326","4105.86995064376","4299.73334981193","4525.40404334683","4931.01348062815","5389.92828041503","5079.2479382397","4542.64572534525","4981.64957755354","5499.32560776419","6077.5638598147","6677.50003630874","7366.73110003105","8000.28798105951","8911.50412800223","9861.58434578112","10942.7666149925","12169.3497010348","13183.2573590594","12929.5070419738","13405.7000924115","15517.409230377","14986.4378685891","15899.3202233945","16968.2233935539","18769.1443704682","21039.4993882777","22590.1300515495","24643.6926292158","27926.9986328285","25346.226732883","28665.5646666138","31264.37763834","32743.0648814336","33757.7071057075","36045.0241670475","37682.8610424209","39311.4211103381","42413.3060680232","43990.1882858684","45236.5667765012","41856.2824277614","45174.8079532007","51704.2101981373","51895.7176472169","",
"North America","NAC","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","1922.01250720884","1989.39296725441","2277.05757749122","2466.99466897218","2700.44911814287","3267.63702559053","3654.67528320253","4009.81154202154","4689.20957248763","5158.35200981887","5271.60416649931","5845.4429802131","6693.28450539991","7041.86877815758","8365.34083315342","9006.79029066828","10419.0350178573","11333.9512355677","12357.0700247295","13305.1568706484","14966.9598333266","16491.6547122099","18679.0011481664","19435.7116483021","21983.3362854916","23504.6056559045","27184.6822712924","30891.4868720896","34696.8055588123","36672.9592941926","39716.8802797976","42594.1257731238","48692.687093273","52129.9587837202","58316.5513838052","61499.662890115","64655.1470904755","68440.3974225852","70253.8121472363","68368.6878370598","63854.2599537812","65215.8627072016","71132.3677302051","76889.4728316169","",
"New Caledonia","NCL","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","153780.092272352","153830.095428929","163926.282856766","190701.988821088","236988.421215271","331403.554628766","364007.900937877","387281.033260792","349986.0687821","424421.093631135","462986.140402438","488180.09281376","517507.061929889","474206.235531996","546850.121351227","606386.475660306","634570.557141065","706485.563035536","736508.32854848","802681.773922314","871537.919792304","928685.387543125","981750.644008452","1332316.57820085","1473443.40907638","1419203.64725484","1502085.67684481","1512462.83696634","1522605.89498944","1568129.06131463","1643365.75539353","1636226.1639533","1666634.80148883","1782145.13681575","1869028.25920824","1980616.9920842","1929597.73832162","2032399.50825884","2190930.15362645","2348030.66987195","2448644.21661258","2679477.58971024","3063025.51400937","2898506.37289471","2894907.67735666","3222366.21785903","3329387.75357072","3302787.21657531","3294911.53159792","3396882.91184252","3318955.5316985","3318601.52492917","3417727.63502218","3526826.80811593","3561278.67534537","3483756.54523957","3562237.47782367","3803248.08531535","","",
"Niger","NER","GDP per capita (current LCU)","NY.GDP.PCAP.CN","31446.5662686695","33020.6169512344","35073.9346941193","37567.1032484604","36283.6913533007","40748.7457944364","41420.5210411893","38223.7783961584","36047.9312213972","35950.2622673715","38629.7569283537","39985.5529628525","38166.5466085065","41870.7136654118","47729.127704155","42269.5489897629","46545.0641193845","56459.2601120768","69237.5412852857","75339.5674056293","86375.8949805988","93308.9942970633","101800.594635247","102420.10193118","92402.7050185884","90918.5771017511","89887.8163982142","88756.3370254525","87146.7785075935","86536.2832211958","115409.629595927","108454.059366554","101649.501629292","94981.1054843706","114491.323817669","118308.154723713","122514.000206275","128735.84272064","145181.737263058","140495.12067153","138328.599616148","150447.622515791","156289.69910789","153803.505576001","149483.605857935","168007.250843838","174148.010933953","185311.690864593","211870.069584424","216867.127559989","234743.11031562","240694.741697025","269834.183534025","272683.62925109","279125.905519224","287129.395133218","297906.680022719","302989.090275985","321363.566130969","329101.121124823","333559.282281063","337555.265315601","380334.450937507","389986.692210629","",
"Nigeria","NGA","GDP per capita (current LCU)","NY.GDP.PCAP.CN","66.5264616408896","69.383976406691","74.666098104958","76.9112745923146","80.926707850581","83.7766240997322","88.8446356637347","71.0725217579042","69.5266050431998","86.7405084874017","160.330732700803","181.341559100457","188.299843888616","203.914178221917","317.838392828539","361.853100295273","438.435073923264","499.51966688575","520.046206840406","600.182589104778","681.49182885605","1831.39183134355","1901.68009163612","1973.56557414345","2009.70977799201","2212.42745677803","2271.11816019251","2731.05846940135","3429.85240060078","4388.62170810947","5093.07001534427","5917.15581248254","8850.29574465944","11959.1905644475","16387.4534373303","27975.5558177037","35919.9432614607","37846.0590088671","40094.3396595441","44554.8454147559","55883.9349095295","63409.2802450159","86171.2669839662","98809.8573960426","128487.450024208","159442.263031972","203754.507153985","226244.949578632","253524.593652436","268198.718762809","327720.345511779","368391.194878401","410619.725168398","447446.63820921","484876.172668062","499170.285006581","524833.58650087","573765.905747404","629880.412077257","695222.539763477","720818.092076138","805729.543590784","906852.853461095","1028711.97273188","",
"Nicaragua","NIC","GDP per capita (current LCU)","NY.GDP.PCAP.CN","2.63747033444234E-07","2.75042415615772E-07","2.94407043311913E-07","3.15422540623611E-07","3.57254734709797E-07","3.82673465574297E-07","3.97292579169434E-07","4.17144440137162E-07","4.28088830917518E-07","4.45903986206767E-07","4.48696156933471E-07","4.62912395387677E-07","4.79169485478971E-07","5.77893304553165E-07","7.79356373159595E-07","7.90431305035281E-07","8.90892790435873E-07","1.0478744384525E-06","9.7359556373149E-07","9.17331987486274E-07","1.27898049482183E-06","1.4635556899148E-06","1.6488224376335E-06","1.86501252245571E-06","2.48846111222557E-06","6.22715522845266E-06","2.29691234147664E-05","0.000138883860104828","0.0162939995944435","0.752469705956705","37.5888005431274","1695.14444540697","2057.36665330893","2413.59381300896","5706.48510677209","6715.09852289427","7683.11798331238","8623.80795550873","10043.8833824257","11575.6600198061","12903.9898196822","14065.6012736287","14455.6021281153","15427.1598550978","17508.9972106494","19800.5852000288","21930.4631698025","24912.6698601463","29516.5883542156","29839.651055466","32601.9398861864","37666.2792609998","42023.5450334817","45377.0109352766","50837.1230028821","56543.0836776885","61010.9702653728","65589.7480633625","64216.0722990963","64872.95672797","66335.7636483025","74865.3709753322","83414.0337625437","95216.1267058961","",
"Netherlands","NLD","GDP per capita (current LCU)","NY.GDP.PCAP.CN","1994.03122532857","2077.69340851182","2205.08733935426","2360.35220241166","2740.54098034063","3035.84166943979","3262.81502629428","3539.29432927866","3883.89619328801","4347.93217634064","4815.37920774173","5400.20510065674","5986.52003253457","6791.37734775608","7868.91335111497","8430.61932844468","9523.23549007455","10224.0992019087","10992.0781540271","11667.6601176641","12461.3307608588","13063.8010619344","13436.4859435927","13852.4899648989","14548.1245386663","14982.6809706457","15347.438471871","15382.0319716889","15938.4657035382","16766.4378933749","17618.5292990474","18464.759580719","19103.4954438723","19516.2480065882","20385.3483342931","21348.8499842745","22233.672094739","23679.9877007043","25137.4384844564","26571.0006167433","28394.1245723136","30096.9451919398","31141.4459745287","31734.4478395533","32648.3365239142","33892.5535427125","35937.8667732446","38016.5155060868","39603.2541970363","38122.0936858832","38700.3762896023","39298.5138626954","39285.7948588603","39606.6347258866","40238.7594479647","41273.8003590689","42287.8286331068","43829.7838061989","45687.6844573675","47839.3212888142","46811.5127712639","50849.6984322859","56144.9076667046","59718.7454778083","",
"Norway","NOR","GDP per capita (current LCU)","NY.GDP.PCAP.CN","10577.8889669831","11447.8093146898","12232.2794920463","13027.1145810559","14217.8933952332","15562.6852360377","16660.7965050044","18076.154053666","19140.8146584417","20673.1508146384","23615.9950956754","26363.3030569256","29077.519371961","32805.0311416518","37733.8179861881","42883.847605615","48711.2756796067","54651.6933966989","60090.3596275727","66068.969141197","77902.2522897382","89034.0322296596","98261.4652957735","108917.138516512","122336.688084029","135436.443833088","139635.845670898","151633.246992707","157758.853333232","167649.064882286","176792.590687245","185391.056969326","189691.305129875","198377.269340312","206899.255248278","220944.562101531","240719.26919095","259091.787193964","262595.611743659","283838.568793251","336037.205350206","347096.683002673","344665.094369765","355782.385201721","389407.24012448","431951.395661662","477370.776820621","501188.642628515","549919.970001334","505249.624849287","532873.126605051","567308.51541503","594408.410518289","608378.810789698","615462.957483719","603280.032579072","595285.832375429","629737.189992435","673312.793349895","672589.182736538","643478.220458316","799496.146677711","1046006.44258417","928782.080711009","",
"Nepal","NPL","GDP per capita (current LCU)","NY.GDP.PCAP.CN","382.56921559381","392.793598927585","415.735374460276","430.203009967177","458.872667816026","501.36882103415","605.589957146776","550.51544206518","602.455900111756","656.281439456578","705.03908351352","703.2224628977","798.284807899301","750.946962235482","943.955548300154","1194.6769646366","1226.86066639116","1191.79194678318","1329.67697786242","1462.41851698979","1501.37216973717","1715.00278569411","1901.33905493973","2022.87490430142","2305.49845884536","2665.45491246785","3118.62621951806","3499.30043031686","4126.15477045266","4684.11711798739","5296.70994597423","6178.77373792828","7409.828776314","8294.6497238288","9175.65063606139","9852.58146625023","10945.1460043157","12080.9426126694","12704.411508661","14177.5410847388","15459.9580738752","17698.4409190328","18139.0242268333","19161.3389794867","20630.9757872034","22403.0460832755","24621.6275478371","27169.3904979795","30220.7069964372","36369.5847740232","43624.3176785622","56772.3027848247","63859.982059142","70652.2327331979","80677.0538085462","87107.202399802","93297.8477586956","109853.863732218","123076.480291502","135810.576142857","134247.96632491","147669.169272546","167473.823897652","180117.769425739","",
"Nauru","NRU","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","2338.08941877794","2510.13354037267","2731.14122137405","3015.80570929216","3527.70128556984","4203.54830399313","4524.35107587769","4922.47535948625","5072.51671690874","5237.39957150509","5508.56896326317","5679.33205766042","5960.58432835821","6299.55830087634","6243.10373642115","6334.59162671033","6531.3833218943","6776.98871003801","6887.9159847245","7028.13067092652","7505.33173976304","6795.25888324873","6634.90669593853","6134.339734706","5667.1401795403","5295.74028529267","4848.34528135127","4678.06217514955","4288.51735634438","4281.04446844017","4217.36821400472","4159.68410661402","3984.17972624479","4229.45620837061","4274.35387673956","3980.49557169868","3886.7849312338","2894.21157684631","4196.22339894095","5990.41533546326","5376.87941850045","6573.34165447054","9520.51112673937","8747.74175145003","10013.7381097549","9258.99312555249","11985.1737822794","12746.8941484183","14718.585282984","15068.2585456705","15955.3201714657","20084.187112319","18312.4241419108","19289.5269447272","",
